,RFC_mean,SVM_mean,Logistic_mean,Ridge_mean,EN_mean,ET_mean,XGB_mean,Ada_mean
PRAS40_pT246,0.012014983852444552,0.37237771512947854,0.5034156901477838,0.2375664332242857,0.33765921406329935,0.007698288813540712,0.016396487,0.01540000000000001
PRDX1,0.004194793731984794,0.20165570996966442,0.24469723011466984,0.13086497455928647,0.08470117935421272,0.0063304424378336525,0.0040852684,0.0036000000000000003
PREX1,0.004393798793848283,0.4758718546690162,0.3911695093901718,0.36844388906588255,0.16034929886758917,0.005975024740932802,0.004663502,0.004600000000000002
PTEN,0.003607841627277205,0.2121309643236697,0.13497566143131345,0.09531246619578644,0.015086198334925447,0.004561644651746011,0.003260767,0.0018
Rab25,0.022748218397039173,0.4485345897842231,0.5503384932835806,0.34131388528090656,0.4003708361822017,0.01597894294548731,0.031029174,0.009200000000000005
Rad50,0.003320661859486684,0.6321237277531904,0.30328041447400184,0.44043313686320773,0.050284512355747116,0.004452576790223036,0.0045386716,0.0006
RAD51,0.0071187501041388886,0.4705015822450306,0.3614791468029254,0.3428178670831985,0.14886437161497554,0.004844476507483683,0.0069558625,0.012200000000000006
Raptor,0.003734584881506763,0.20614058461709683,0.12817623740513814,0.12361805496327138,0.0014988532224245196,0.005310274140273167,0.003301285,0.0025999999999999994
Rb_Caution,0.002975032059017193,0.3557893898508724,0.23522345789506616,0.24640942813630115,0.01997431911656597,0.003943798580850572,0.002556065,0.006200000000000002
Rb_pS807_S811,0.002960149363562553,0.2192444067644213,0.28209326230037957,0.1526593847145892,0.06439205094611732,0.0033436774838578195,0.0037795517,0.0027999999999999995
RBM15,0.004129900944205702,0.40305695033641065,0.35703234233843806,0.4143393383029848,0.12852108627234884,0.004703472164516332,0.0064233607,0.001
Rictor_pT1135,0.008844962683060597,1.0403411576594193,0.7401875066286272,0.4872483064295188,0.7744212197988785,0.006979958367691231,0.0062299483,0.02700000000000002
RSK1-2-3_Caution,0.01645655204911933,0.9830418327481242,0.9036898272867165,0.7913470284177367,0.8879329822740174,0.010766693441858202,0.01894141,0.02720000000000002
S6_pS235_S236,0.007659571681206028,0.24621233302525622,0.4407832156266597,0.12831387519732287,0.24033277915608886,0.008399098081723714,0.005482251,0.009000000000000005
SCD1,0.004286313403688364,0.38099307602713395,0.11608056656123868,0.17406646058382574,0.003125079367099895,0.004418171814620307,0.012021127,0.005600000000000002
SETD2_Caution,0.00413429593744285,0.7084837998639536,0.4139023281357672,0.6473607378199853,0.058522035512799525,0.004605314720446311,0.0024641303,0.030200000000000022
SF2,0.005006588699623471,0.5252046282144744,0.43153870375033954,0.1975688844426449,0.263266147584574,0.006015637179881008,0.0047294097,0.009000000000000005
Shc_pY317,0.031997229733917894,0.6771470429194335,0.802920706249017,0.33126175419045334,0.913586637856577,0.023414761607428204,0.026793983,0.03760000000000002
SHP-2_pY542_Caution,0.0073448467521497265,0.3964768424790692,0.41260670235687164,0.28791470305056194,0.23660279756422972,0.007800244231224608,0.0060732854,0.007800000000000002
Smac_Caution,0.005258805038199803,0.4100518005625854,0.27598164502884964,0.21358786200604904,0.022818392035535828,0.005391900266322789,0.0049754335,0.013000000000000006
Smad3,0.005077331862644707,0.42013774720032687,0.26470788384794575,0.2619662298795389,0.05158919797273823,0.005071965868786389,0.0020613445,0.0012000000000000001
Smad4,0.0030210819773725224,0.6262668812855247,0.4021617559271352,0.47991483582483224,0.1321749860379381,0.0047172758127417115,0.0023401799,0.0019999999999999996
Src,0.007459469623238585,0.328646784625522,0.21272880651574727,0.21157010362872583,0.05046972440940066,0.006804697040212816,0.0040112003,0.003
Src_pY416_Caution,0.007328223096522878,0.3900683731815107,0.3112173946307413,0.2322925716130441,0.10819111501609763,0.006079117179059137,0.013368249,0.009400000000000004
Src_pY527,0.00485168692579821,0.18462584738149418,0.1601959127950529,0.13483805565522466,0.00859336270767797,0.0050228926236986085,0.0024472007,0.008800000000000006
STAT5-alpha,0.003683691708944908,0.19881218600610356,0.14089276891465877,0.11771196322667875,0.010907126081910933,0.004927421123800233,0.0034751666,0.0004
Stathmin,0.004138420287241778,0.28392170751408874,0.1258610399422282,0.1294706866274244,0.004625901297063757,0.004678087272380455,0.002875476,0.0032000000000000006
Syk,0.020020075164426596,0.37304016854671856,0.1280154734512457,0.3508051639536178,0.07440069575081974,0.01568832182516457,0.0123156635,0.008200000000000002
TAZ,0.0043908625995398584,0.3399934445837943,0.2347536586744607,0.20613773032186317,0.05333436993668199,0.004618089548573438,0.0032833505,0.005600000000000002
TFRC,0.005401554024503019,0.2675568947958666,0.23093027466864163,0.14688087555618354,0.03317195134109409,0.004871943839632718,0.006539857,0.007200000000000003
TIGAR,0.0030828736777860823,0.14650642529644428,0.12966914576657657,0.15070397357959472,0.024079367431204472,0.004237570593418046,0.003924791,0.0008
Transglutaminase,0.004637166603866559,0.28671204513787324,0.2849469659547903,0.19529477150247387,0.06316720876855156,0.004327242138788831,0.0022943886,0.004800000000000001
TSC1_Caution,0.0035169586636257934,0.6285606092483004,0.2254507438663087,0.4240424982096985,0.02944696917976443,0.004029222928357206,0.0038651705,0.004200000000000001
TTF1,0.00360212472311047,0.3879238064189543,0.37101792010150897,0.29756721138823133,0.03908790551059218,0.004713623491846161,0.007555375,0.0008
Tuberin_pT1462,0.004025122933970538,0.225188678147319,0.25254966656678607,0.12696568058050695,0.08693378562713922,0.005099160070232085,0.0040723966,0.010800000000000006
VAV1_Caution,0.008411562636778728,0.8518949819977637,0.8064224719829701,0.32019359253212576,0.8302851386936924,0.008936403642953682,0.013358576,0.008800000000000004
VEGFR2,0.0029712948073233425,0.20358419620207338,0.1337316790031322,0.11200690387940301,0.0023272407401820883,0.00383552022996007,0.0014311441,0.0008
VHL_Caution,0.016509056759731106,0.7880083619725652,0.6070854738555614,0.2932937512342937,0.36436748379081796,0.014897181492838476,0.01901912,0.01600000000000001
XBP1_Caution,0.00350025534927974,0.2703882143577743,0.16649388389907332,0.18074909939144296,0.00589543202016663,0.003906276546923565,0.0029499342,0.0025999999999999994
YAP_pS127_Caution,0.004375699998036385,0.3985430373599467,0.25728914222233784,0.284832686905459,0.041008758812420255,0.005699722725311286,0.0016805253,0.004600000000000002
YB-1,0.006719881834011525,0.2997664476077232,0.36413562288590157,0.29277438279215523,0.11517756630166356,0.005247550041558461,0.006874873,0.011800000000000007
YB-1_pS102,0.005923614987285667,0.2898301236260487,0.12103614721582011,0.15779641212182674,0.004215107829504947,0.0054779384842004505,0.007297696,0.011400000000000006
